table_name,column_name,rule_name,status,failed_records
customers,customer_id,unique,PASS,0
customers,customer_id,not_null,PASS,0
customers,email,not_null,PASS,0
customers,email,regex,PASS,0
customer_addresses,address_id,unique,PASS,0
customer_addresses,address_id,not_null,PASS,0
customer_addresses,customer_id,not_null,PASS,0
customer_addresses,customer_id,foreign_key,PASS,0
customer_segments,segment_id,unique,PASS,0
customer_segments,segment_id,not_null,PASS,0
customer_segments,customer_id,not_null,PASS,0
customer_segments,customer_id,foreign_key,PASS,0
products,product_id,unique,PASS,0
products,product_id,not_null,PASS,0
products,brand_id,foreign_key,PASS,0
products,category_id,foreign_key,PASS,0
products,supplier_id,foreign_key,PASS,0
products,price,min_value,PASS,0
campaigns,campaign_id,unique,PASS,0
orders,order_id,unique,PASS,0
orders,order_id,not_null,PASS,0
orders,customer_id,foreign_key,PASS,0
orders,total_amount,min_value,PASS,0
order_items,order_item_id,unique,PASS,0
order_items,order_id,foreign_key,PASS,0
order_items,product_id,foreign_key,PASS,0
order_items,quantity,min_value,PASS,0
payments,payment_id,unique,PASS,0
payments,order_id,foreign_key,PASS,0
payments,payment_amount,min_value,PASS,0
returns,return_id,unique,PASS,0
returns,order_id,foreign_key,PASS,0
impressions,impression_id,unique,PASS,0
impressions,campaign_id,foreign_key,PASS,0
impressions,customer_id,foreign_key,PASS,0
clicks,click_id,unique,PASS,0
clicks,campaign_id,foreign_key,PASS,0
clicks,customer_id,foreign_key,PASS,0
email_events,event_id,unique,PASS,0
email_events,campaign_id,foreign_key,PASS,0
invoices,invoice_id,unique,PASS,0
invoices,order_id,foreign_key,PASS,0
refunds,refund_id,unique,PASS,0
refunds,order_id,foreign_key,PASS,0
tax,tax_id,unique,PASS,0
tax,order_id,foreign_key,PASS,0
ledger,ledger_id,unique,PASS,0
